doc_file,heading,file
docs/architecture.md,Frontend,backend/models/task.py
docs/architecture.md,Frontend,backend/models/user.py
docs/architecture.md,Frontend,backend/services/__init__.py
docs/architecture.md,Frontend,backend/services/auth.py
docs/architecture.md,Frontend,backend/services/tasks.py
docs/architecture.md,Frontend,frontend/src/App.jsx
docs/architecture.md,Frontend,frontend/src/api/client.js
docs/architecture.md,Frontend,frontend/src/components/Dashboard.jsx
docs/architecture.md,Frontend,frontend/src/components/LoginForm.jsx
docs/architecture.md,Frontend,frontend/src/components/TaskList.jsx
docs/architecture.md,Frontend,frontend/src/hooks/useAuth.js
docs/architecture.md,Frontend,frontend/src/hooks/useTasks.js
docs/architecture.md,Frontend,frontend/src/index.jsx
docs/architecture.md,Frontend,frontend/src/utils/helpers.js
docs/architecture.md,API Client (`api/client.js`),backend/__init__.py
docs/architecture.md,API Client (`api/client.js`),backend/app.py
docs/architecture.md,API Client (`api/client.js`),backend/cli.py
docs/architecture.md,API Client (`api/client.js`),backend/config.py
docs/architecture.md,API Client (`api/client.js`),backend/database.py
docs/architecture.md,API Client (`api/client.js`),backend/models/__init__.py
docs/architecture.md,API Client (`api/client.js`),backend/models/task.py
docs/architecture.md,API Client (`api/client.js`),backend/models/user.py
docs/architecture.md,API Client (`api/client.js`),backend/services/__init__.py
docs/architecture.md,API Client (`api/client.js`),backend/services/auth.py
docs/architecture.md,API Client (`api/client.js`),backend/services/tasks.py
docs/architecture.md,API Client (`api/client.js`),frontend/src/App.jsx
docs/architecture.md,API Client (`api/client.js`),frontend/src/api/client.js
docs/architecture.md,API Client (`api/client.js`),frontend/src/components/Dashboard.jsx
docs/architecture.md,API Client (`api/client.js`),frontend/src/components/LoginForm.jsx
docs/architecture.md,API Client (`api/client.js`),frontend/src/components/TaskList.jsx
docs/architecture.md,API Client (`api/client.js`),frontend/src/hooks/useAuth.js
docs/architecture.md,API Client (`api/client.js`),frontend/src/hooks/useTasks.js
docs/architecture.md,API Client (`api/client.js`),frontend/src/index.jsx
docs/architecture.md,API Client (`api/client.js`),frontend/src/utils/helpers.js
docs/architecture.md,Hooks,backend/__init__.py
docs/architecture.md,Hooks,backend/app.py
docs/architecture.md,Hooks,backend/cli.py
docs/architecture.md,Hooks,backend/config.py
docs/architecture.md,Hooks,backend/database.py
docs/architecture.md,Hooks,backend/models/__init__.py
docs/architecture.md,Hooks,backend/models/task.py
docs/architecture.md,Hooks,backend/models/user.py
docs/architecture.md,Hooks,backend/services/__init__.py
docs/architecture.md,Hooks,backend/services/auth.py
docs/architecture.md,Hooks,backend/services/tasks.py
docs/architecture.md,Hooks,frontend/src/App.jsx
docs/architecture.md,Hooks,frontend/src/api/client.js
docs/architecture.md,Hooks,frontend/src/components/Dashboard.jsx
docs/architecture.md,Hooks,frontend/src/components/LoginForm.jsx
docs/architecture.md,Hooks,frontend/src/components/TaskList.jsx
docs/architecture.md,Hooks,frontend/src/hooks/useAuth.js
docs/architecture.md,Hooks,frontend/src/hooks/useTasks.js
docs/architecture.md,Hooks,frontend/src/index.jsx
docs/architecture.md,Hooks,frontend/src/utils/helpers.js
docs/architecture.md,Components,backend/__init__.py
docs/architecture.md,Components,backend/app.py
docs/architecture.md,Components,backend/cli.py
docs/architecture.md,Components,backend/config.py
docs/architecture.md,Components,backend/database.py
docs/architecture.md,Components,backend/models/__init__.py
docs/architecture.md,Components,backend/models/task.py
docs/architecture.md,Components,backend/models/user.py
docs/architecture.md,Components,backend/services/__init__.py
docs/architecture.md,Components,backend/services/auth.py
docs/architecture.md,Components,backend/services/tasks.py
docs/architecture.md,Components,frontend/src/App.jsx
docs/architecture.md,Components,frontend/src/api/client.js
docs/architecture.md,Components,frontend/src/components/Dashboard.jsx
docs/architecture.md,Components,frontend/src/components/LoginForm.jsx
docs/architecture.md,Components,frontend/src/components/TaskList.jsx
docs/architecture.md,Components,frontend/src/hooks/useAuth.js
docs/architecture.md,Components,frontend/src/hooks/useTasks.js
docs/architecture.md,Components,frontend/src/index.jsx
docs/architecture.md,Components,frontend/src/utils/helpers.js
docs/architecture.md,Authentication Flow,backend/__init__.py
docs/architecture.md,Authentication Flow,backend/app.py
docs/architecture.md,Authentication Flow,backend/cli.py
docs/architecture.md,Authentication Flow,backend/config.py
docs/architecture.md,Authentication Flow,backend/database.py
docs/architecture.md,Authentication Flow,backend/models/__init__.py
docs/architecture.md,Authentication Flow,backend/models/task.py
docs/architecture.md,Authentication Flow,backend/models/user.py
docs/architecture.md,Authentication Flow,backend/services/__init__.py
docs/architecture.md,Authentication Flow,backend/services/auth.py
docs/architecture.md,Authentication Flow,backend/services/tasks.py
docs/architecture.md,Authentication Flow,frontend/src/App.jsx
docs/architecture.md,Authentication Flow,frontend/src/api/client.js
docs/architecture.md,Authentication Flow,frontend/src/components/Dashboard.jsx
docs/architecture.md,Authentication Flow,frontend/src/components/LoginForm.jsx
docs/architecture.md,Authentication Flow,frontend/src/components/TaskList.jsx
docs/architecture.md,Authentication Flow,frontend/src/hooks/useAuth.js
docs/architecture.md,Authentication Flow,frontend/src/hooks/useTasks.js
docs/architecture.md,Authentication Flow,frontend/src/index.jsx
docs/architecture.md,Authentication Flow,frontend/src/utils/helpers.js
docs/cli.md,CLI Reference,backend/__init__.py
docs/cli.md,CLI Reference,backend/app.py
docs/cli.md,CLI Reference,backend/cli.py
docs/cli.md,CLI Reference,backend/config.py
docs/cli.md,CLI Reference,backend/database.py
docs/cli.md,CLI Reference,backend/models/__init__.py
docs/cli.md,CLI Reference,backend/models/task.py
docs/cli.md,CLI Reference,backend/models/user.py
docs/cli.md,CLI Reference,backend/services/__init__.py
docs/cli.md,CLI Reference,backend/services/auth.py
docs/cli.md,CLI Reference,backend/services/tasks.py
docs/cli.md,CLI Reference,frontend/src/App.jsx
docs/cli.md,CLI Reference,frontend/src/api/client.js
docs/cli.md,CLI Reference,frontend/src/components/Dashboard.jsx
docs/cli.md,CLI Reference,frontend/src/components/LoginForm.jsx
docs/cli.md,CLI Reference,frontend/src/components/TaskList.jsx
docs/cli.md,CLI Reference,frontend/src/hooks/useAuth.js
docs/cli.md,CLI Reference,frontend/src/hooks/useTasks.js
docs/cli.md,CLI Reference,frontend/src/index.jsx
docs/cli.md,CLI Reference,frontend/src/utils/helpers.js
docs/cli.md,Usage,backend/__init__.py
docs/cli.md,Usage,backend/app.py
docs/cli.md,Usage,backend/cli.py
docs/cli.md,Usage,backend/config.py
docs/cli.md,Usage,backend/database.py
docs/cli.md,Usage,backend/models/__init__.py
docs/cli.md,Usage,backend/models/task.py
docs/cli.md,Usage,backend/models/user.py
docs/cli.md,Usage,backend/services/__init__.py
docs/cli.md,Usage,backend/services/auth.py
docs/cli.md,Usage,backend/services/tasks.py
docs/cli.md,Usage,frontend/src/App.jsx
docs/cli.md,Usage,frontend/src/api/client.js
docs/cli.md,Usage,frontend/src/components/Dashboard.jsx
docs/cli.md,Usage,frontend/src/components/LoginForm.jsx
docs/cli.md,Usage,frontend/src/components/TaskList.jsx
docs/cli.md,Usage,frontend/src/hooks/useAuth.js
docs/cli.md,Usage,frontend/src/hooks/useTasks.js
docs/cli.md,Usage,frontend/src/index.jsx
docs/cli.md,Usage,frontend/src/utils/helpers.js
docs/cli.md,Commands,backend/__init__.py
docs/cli.md,Commands,backend/app.py
docs/cli.md,Commands,backend/cli.py
docs/cli.md,Commands,backend/config.py
docs/cli.md,Commands,backend/database.py
docs/cli.md,Commands,backend/models/__init__.py
docs/cli.md,Commands,backend/models/task.py
docs/cli.md,Commands,backend/models/user.py
docs/cli.md,Commands,backend/services/__init__.py
docs/cli.md,Commands,backend/services/auth.py
docs/cli.md,Commands,backend/services/tasks.py
docs/cli.md,Commands,frontend/src/App.jsx
docs/cli.md,Commands,frontend/src/api/client.js
docs/cli.md,Commands,frontend/src/components/Dashboard.jsx
docs/cli.md,Commands,frontend/src/components/LoginForm.jsx
docs/cli.md,Commands,frontend/src/components/TaskList.jsx
docs/cli.md,Commands,frontend/src/hooks/useAuth.js
docs/cli.md,Commands,frontend/src/hooks/useTasks.js
docs/cli.md,Commands,frontend/src/index.jsx
docs/cli.md,Commands,frontend/src/utils/helpers.js
docs/cli.md,init,backend/__init__.py
docs/cli.md,init,backend/app.py
docs/cli.md,init,backend/cli.py
docs/cli.md,init,backend/config.py
docs/cli.md,init,backend/database.py
docs/cli.md,init,backend/models/__init__.py
docs/cli.md,init,backend/models/task.py
docs/cli.md,init,backend/models/user.py
docs/cli.md,init,backend/services/__init__.py
docs/cli.md,init,backend/services/auth.py
docs/cli.md,init,backend/services/tasks.py
docs/cli.md,init,frontend/src/App.jsx
docs/cli.md,init,frontend/src/api/client.js
docs/cli.md,init,frontend/src/components/Dashboard.jsx
docs/cli.md,init,frontend/src/components/LoginForm.jsx
docs/cli.md,init,frontend/src/components/TaskList.jsx
docs/cli.md,init,frontend/src/hooks/useAuth.js
docs/cli.md,init,frontend/src/hooks/useTasks.js
docs/cli.md,init,frontend/src/index.jsx
docs/cli.md,init,frontend/src/utils/helpers.js
docs/cli.md,config,backend/__init__.py
docs/cli.md,config,backend/app.py
docs/cli.md,config,backend/cli.py
docs/cli.md,config,backend/config.py
docs/cli.md,config,backend/database.py
docs/cli.md,config,backend/models/__init__.py
docs/cli.md,config,backend/models/task.py
docs/cli.md,config,backend/models/user.py
docs/cli.md,config,backend/services/__init__.py
docs/cli.md,config,backend/services/auth.py
docs/cli.md,config,backend/services/tasks.py
docs/cli.md,config,frontend/src/App.jsx
docs/cli.md,config,frontend/src/api/client.js
docs/cli.md,config,frontend/src/components/Dashboard.jsx
docs/cli.md,config,frontend/src/components/LoginForm.jsx
docs/cli.md,config,frontend/src/components/TaskList.jsx
docs/cli.md,config,frontend/src/hooks/useAuth.js
docs/cli.md,config,frontend/src/hooks/useTasks.js
docs/cli.md,config,frontend/src/index.jsx
docs/cli.md,config,frontend/src/utils/helpers.js
docs/cli.md,register,backend/__init__.py
docs/cli.md,register,backend/app.py
docs/cli.md,register,backend/cli.py
docs/cli.md,register,backend/config.py
docs/cli.md,register,backend/database.py
docs/cli.md,register,backend/models/__init__.py
docs/cli.md,register,backend/models/task.py
docs/cli.md,register,backend/models/user.py
docs/cli.md,register,backend/services/__init__.py
docs/cli.md,register,backend/services/auth.py
docs/cli.md,register,backend/services/tasks.py
docs/cli.md,register,frontend/src/App.jsx
docs/cli.md,register,frontend/src/api/client.js
docs/cli.md,register,frontend/src/components/Dashboard.jsx
docs/cli.md,register,frontend/src/components/LoginForm.jsx
docs/cli.md,register,frontend/src/components/TaskList.jsx
docs/cli.md,register,frontend/src/hooks/useAuth.js
docs/cli.md,register,frontend/src/hooks/useTasks.js
docs/cli.md,register,frontend/src/index.jsx
docs/cli.md,register,frontend/src/utils/helpers.js
docs/cli.md,login,backend/__init__.py
docs/cli.md,login,backend/app.py
docs/cli.md,login,backend/cli.py
docs/cli.md,login,backend/config.py
docs/cli.md,login,backend/database.py
docs/cli.md,login,backend/models/__init__.py
docs/cli.md,login,backend/models/task.py
docs/cli.md,login,backend/models/user.py
docs/cli.md,login,backend/services/__init__.py
docs/cli.md,login,backend/services/auth.py
docs/cli.md,login,backend/services/tasks.py
docs/cli.md,login,frontend/src/App.jsx
docs/cli.md,login,frontend/src/api/client.js
docs/cli.md,login,frontend/src/components/Dashboard.jsx
docs/cli.md,login,frontend/src/components/LoginForm.jsx
docs/cli.md,login,frontend/src/components/TaskList.jsx
docs/cli.md,login,frontend/src/hooks/useAuth.js
docs/cli.md,login,frontend/src/hooks/useTasks.js
docs/cli.md,login,frontend/src/index.jsx
docs/cli.md,login,frontend/src/utils/helpers.js
docs/cli.md,Task Subcommands,backend/__init__.py
docs/cli.md,Task Subcommands,backend/app.py
docs/cli.md,Task Subcommands,backend/cli.py
docs/cli.md,Task Subcommands,backend/config.py
docs/cli.md,Task Subcommands,backend/database.py
docs/cli.md,Task Subcommands,backend/models/__init__.py
docs/cli.md,Task Subcommands,backend/models/task.py
docs/cli.md,Task Subcommands,backend/models/user.py
docs/cli.md,Task Subcommands,backend/services/__init__.py
docs/cli.md,Task Subcommands,backend/services/auth.py
docs/cli.md,Task Subcommands,backend/services/tasks.py
docs/cli.md,Task Subcommands,frontend/src/App.jsx
docs/cli.md,Task Subcommands,frontend/src/api/client.js
docs/cli.md,Task Subcommands,frontend/src/components/Dashboard.jsx
docs/cli.md,Task Subcommands,frontend/src/components/LoginForm.jsx
docs/cli.md,Task Subcommands,frontend/src/components/TaskList.jsx
docs/cli.md,Task Subcommands,frontend/src/hooks/useAuth.js
docs/cli.md,Task Subcommands,frontend/src/hooks/useTasks.js
docs/cli.md,Task Subcommands,frontend/src/index.jsx
docs/cli.md,Task Subcommands,frontend/src/utils/helpers.js
docs/cli.md,task add,backend/__init__.py
docs/cli.md,task add,backend/app.py
docs/cli.md,task add,backend/cli.py
docs/cli.md,task add,backend/config.py
docs/cli.md,task add,backend/database.py
docs/cli.md,task add,backend/models/__init__.py
docs/cli.md,task add,backend/models/task.py
docs/cli.md,task add,backend/models/user.py
docs/cli.md,task add,backend/services/__init__.py
docs/cli.md,task add,backend/services/auth.py
docs/cli.md,task add,backend/services/tasks.py
docs/cli.md,task add,frontend/src/App.jsx
docs/cli.md,task add,frontend/src/api/client.js
docs/cli.md,task add,frontend/src/components/Dashboard.jsx
docs/cli.md,task add,frontend/src/components/LoginForm.jsx
docs/cli.md,task add,frontend/src/components/TaskList.jsx
docs/cli.md,task add,frontend/src/hooks/useAuth.js
docs/cli.md,task add,frontend/src/hooks/useTasks.js
docs/cli.md,task add,frontend/src/index.jsx
docs/cli.md,task add,frontend/src/utils/helpers.js
docs/cli.md,task list,backend/__init__.py
docs/cli.md,task list,backend/app.py
docs/cli.md,task list,backend/cli.py
docs/cli.md,task list,backend/config.py
docs/cli.md,task list,backend/database.py
docs/cli.md,task list,backend/models/__init__.py
docs/cli.md,task list,backend/models/task.py
docs/cli.md,task list,backend/models/user.py
docs/cli.md,task list,backend/services/__init__.py
docs/cli.md,task list,backend/services/auth.py
docs/cli.md,task list,backend/services/tasks.py
docs/cli.md,task list,frontend/src/App.jsx
docs/cli.md,task list,frontend/src/api/client.js
docs/cli.md,task list,frontend/src/components/Dashboard.jsx
docs/cli.md,task list,frontend/src/components/LoginForm.jsx
docs/cli.md,task list,frontend/src/components/TaskList.jsx
docs/cli.md,task list,frontend/src/hooks/useAuth.js
docs/cli.md,task list,frontend/src/hooks/useTasks.js
docs/cli.md,task list,frontend/src/index.jsx
docs/cli.md,task list,frontend/src/utils/helpers.js
docs/cli.md,task status,backend/__init__.py
docs/cli.md,task status,backend/app.py
docs/cli.md,task status,backend/cli.py
docs/cli.md,task status,backend/config.py
docs/cli.md,task status,backend/database.py
docs/cli.md,task status,backend/models/__init__.py
docs/cli.md,task status,backend/models/task.py
docs/cli.md,task status,backend/models/user.py
docs/cli.md,task status,backend/services/__init__.py
docs/cli.md,task status,backend/services/auth.py
docs/cli.md,task status,backend/services/tasks.py
docs/cli.md,task status,frontend/src/App.jsx
docs/cli.md,task status,frontend/src/api/client.js
docs/cli.md,task status,frontend/src/components/Dashboard.jsx
docs/cli.md,task status,frontend/src/components/LoginForm.jsx
docs/cli.md,task status,frontend/src/components/TaskList.jsx
docs/cli.md,task status,frontend/src/hooks/useAuth.js
docs/cli.md,task status,frontend/src/hooks/useTasks.js
docs/cli.md,task status,frontend/src/index.jsx
docs/cli.md,task status,frontend/src/utils/helpers.js
docs/cli.md,task delete,backend/__init__.py
docs/cli.md,task delete,backend/app.py
docs/cli.md,task delete,backend/cli.py
docs/cli.md,task delete,backend/config.py
docs/cli.md,task delete,backend/database.py
docs/cli.md,task delete,backend/models/__init__.py
docs/cli.md,task delete,backend/models/task.py
docs/cli.md,task delete,backend/models/user.py
docs/cli.md,task delete,backend/services/__init__.py
docs/cli.md,task delete,backend/services/auth.py
docs/cli.md,task delete,backend/services/tasks.py
docs/cli.md,task delete,frontend/src/App.jsx
docs/cli.md,task delete,frontend/src/api/client.js
docs/cli.md,task delete,frontend/src/components/Dashboard.jsx
docs/cli.md,task delete,frontend/src/components/LoginForm.jsx
docs/cli.md,task delete,frontend/src/components/TaskList.jsx
docs/cli.md,task delete,frontend/src/hooks/useAuth.js
docs/cli.md,task delete,frontend/src/hooks/useTasks.js
docs/cli.md,task delete,frontend/src/index.jsx
docs/cli.md,task delete,frontend/src/utils/helpers.js
docs/cli.md,task stats,backend/__init__.py
docs/cli.md,task stats,backend/app.py
docs/cli.md,task stats,backend/cli.py
docs/cli.md,task stats,backend/config.py
docs/cli.md,task stats,backend/database.py
docs/cli.md,task stats,backend/models/__init__.py
docs/cli.md,task stats,backend/models/task.py
docs/cli.md,task stats,backend/models/user.py
docs/cli.md,task stats,backend/services/__init__.py
docs/cli.md,task stats,backend/services/auth.py
docs/cli.md,task stats,backend/services/tasks.py
docs/cli.md,task stats,frontend/src/App.jsx
docs/cli.md,task stats,frontend/src/api/client.js
docs/cli.md,task stats,frontend/src/components/Dashboard.jsx
docs/cli.md,task stats,frontend/src/components/LoginForm.jsx
docs/cli.md,task stats,frontend/src/components/TaskList.jsx
docs/cli.md,task stats,frontend/src/hooks/useAuth.js
docs/cli.md,task stats,frontend/src/hooks/useTasks.js
docs/cli.md,task stats,frontend/src/index.jsx
docs/cli.md,task stats,frontend/src/utils/helpers.js
docs/cli.md,Examples,backend/__init__.py
docs/cli.md,Examples,backend/app.py
docs/cli.md,Examples,backend/cli.py
docs/cli.md,Examples,backend/config.py
docs/cli.md,Examples,backend/database.py
docs/cli.md,Examples,backend/models/__init__.py
docs/cli.md,Examples,backend/models/task.py
docs/cli.md,Examples,backend/models/user.py
docs/cli.md,Examples,backend/services/__init__.py
docs/cli.md,Examples,backend/services/auth.py
docs/cli.md,Examples,backend/services/tasks.py
docs/cli.md,Examples,frontend/src/App.jsx
docs/cli.md,Examples,frontend/src/api/client.js
docs/cli.md,Examples,frontend/src/components/Dashboard.jsx
docs/cli.md,Examples,frontend/src/components/LoginForm.jsx
docs/cli.md,Examples,frontend/src/components/TaskList.jsx
docs/cli.md,Examples,frontend/src/hooks/useAuth.js
docs/cli.md,Examples,frontend/src/hooks/useTasks.js
docs/cli.md,Examples,frontend/src/index.jsx
docs/cli.md,Examples,frontend/src/utils/helpers.js
docs/cli.md,Setup,backend/__init__.py
docs/cli.md,Setup,backend/app.py
docs/cli.md,Setup,backend/cli.py
docs/cli.md,Setup,backend/config.py
docs/cli.md,Setup,backend/database.py
docs/cli.md,Setup,backend/models/__init__.py
docs/cli.md,Setup,backend/models/task.py
docs/cli.md,Setup,backend/models/user.py
docs/cli.md,Setup,backend/services/__init__.py
docs/cli.md,Setup,backend/services/auth.py
docs/cli.md,Setup,backend/services/tasks.py
docs/cli.md,Setup,frontend/src/App.jsx
docs/cli.md,Setup,frontend/src/api/client.js
docs/cli.md,Setup,frontend/src/components/Dashboard.jsx
docs/cli.md,Setup,frontend/src/components/LoginForm.jsx
docs/cli.md,Setup,frontend/src/components/TaskList.jsx
docs/cli.md,Setup,frontend/src/hooks/useAuth.js
docs/cli.md,Setup,frontend/src/hooks/useTasks.js
docs/cli.md,Setup,frontend/src/index.jsx
docs/cli.md,Setup,frontend/src/utils/helpers.js
docs/cli.md,Task management,backend/__init__.py
docs/cli.md,Task management,backend/app.py
docs/cli.md,Task management,backend/cli.py
docs/cli.md,Task management,backend/config.py
docs/cli.md,Task management,backend/database.py
docs/cli.md,Task management,backend/models/__init__.py
docs/cli.md,Task management,backend/models/task.py
docs/cli.md,Task management,backend/models/user.py
docs/cli.md,Task management,backend/services/__init__.py
docs/cli.md,Task management,backend/services/auth.py
docs/cli.md,Task management,backend/services/tasks.py
docs/cli.md,Task management,frontend/src/App.jsx
docs/cli.md,Task management,frontend/src/api/client.js
docs/cli.md,Task management,frontend/src/components/Dashboard.jsx
docs/cli.md,Task management,frontend/src/components/LoginForm.jsx
docs/cli.md,Task management,frontend/src/components/TaskList.jsx
docs/cli.md,Task management,frontend/src/hooks/useAuth.js
docs/cli.md,Task management,frontend/src/hooks/useTasks.js
docs/cli.md,Task management,frontend/src/index.jsx
docs/cli.md,Task management,frontend/src/utils/helpers.js
