doc_file,heading,file
docs/code-snippets.md,Code Snippets,backend/__init__.py
docs/code-snippets.md,Code Snippets,backend/app.py
docs/code-snippets.md,Code Snippets,backend/cli.py
docs/code-snippets.md,Code Snippets,backend/config.py
docs/code-snippets.md,Code Snippets,backend/database.py
docs/code-snippets.md,Code Snippets,backend/models/__init__.py
docs/code-snippets.md,Code Snippets,backend/models/task.py
docs/code-snippets.md,Code Snippets,backend/models/user.py
docs/code-snippets.md,Code Snippets,backend/services/__init__.py
docs/code-snippets.md,Code Snippets,backend/services/auth.py
docs/code-snippets.md,Code Snippets,backend/services/tasks.py
docs/code-snippets.md,Code Snippets,frontend/src/App.jsx
docs/code-snippets.md,Code Snippets,frontend/src/api/client.js
docs/code-snippets.md,Code Snippets,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,Code Snippets,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,Code Snippets,frontend/src/components/TaskList.jsx
docs/code-snippets.md,Code Snippets,frontend/src/hooks/useAuth.js
docs/code-snippets.md,Code Snippets,frontend/src/hooks/useTasks.js
docs/code-snippets.md,Code Snippets,frontend/src/index.jsx
docs/code-snippets.md,Code Snippets,frontend/src/utils/helpers.js
docs/code-snippets.md,Password Hashing,backend/__init__.py
docs/code-snippets.md,Password Hashing,backend/app.py
docs/code-snippets.md,Password Hashing,backend/cli.py
docs/code-snippets.md,Password Hashing,backend/config.py
docs/code-snippets.md,Password Hashing,backend/database.py
docs/code-snippets.md,Password Hashing,backend/models/__init__.py
docs/code-snippets.md,Password Hashing,backend/models/task.py
docs/code-snippets.md,Password Hashing,backend/models/user.py
docs/code-snippets.md,Password Hashing,backend/services/__init__.py
docs/code-snippets.md,Password Hashing,backend/services/auth.py
docs/code-snippets.md,Password Hashing,backend/services/tasks.py
docs/code-snippets.md,Password Hashing,frontend/src/App.jsx
docs/code-snippets.md,Password Hashing,frontend/src/api/client.js
docs/code-snippets.md,Password Hashing,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,Password Hashing,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,Password Hashing,frontend/src/components/TaskList.jsx
docs/code-snippets.md,Password Hashing,frontend/src/hooks/useAuth.js
docs/code-snippets.md,Password Hashing,frontend/src/hooks/useTasks.js
docs/code-snippets.md,Password Hashing,frontend/src/index.jsx
docs/code-snippets.md,Password Hashing,frontend/src/utils/helpers.js
docs/code-snippets.md,Token Generation,backend/__init__.py
docs/code-snippets.md,Token Generation,backend/app.py
docs/code-snippets.md,Token Generation,backend/cli.py
docs/code-snippets.md,Token Generation,backend/config.py
docs/code-snippets.md,Token Generation,backend/database.py
docs/code-snippets.md,Token Generation,backend/models/__init__.py
docs/code-snippets.md,Token Generation,backend/models/task.py
docs/code-snippets.md,Token Generation,backend/models/user.py
docs/code-snippets.md,Token Generation,backend/services/__init__.py
docs/code-snippets.md,Token Generation,backend/services/auth.py
docs/code-snippets.md,Token Generation,backend/services/tasks.py
docs/code-snippets.md,Token Generation,frontend/src/App.jsx
docs/code-snippets.md,Token Generation,frontend/src/api/client.js
docs/code-snippets.md,Token Generation,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,Token Generation,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,Token Generation,frontend/src/components/TaskList.jsx
docs/code-snippets.md,Token Generation,frontend/src/hooks/useAuth.js
docs/code-snippets.md,Token Generation,frontend/src/hooks/useTasks.js
docs/code-snippets.md,Token Generation,frontend/src/index.jsx
docs/code-snippets.md,Token Generation,frontend/src/utils/helpers.js
docs/code-snippets.md,Status Transition Guard,backend/__init__.py
docs/code-snippets.md,Status Transition Guard,backend/app.py
docs/code-snippets.md,Status Transition Guard,backend/cli.py
docs/code-snippets.md,Status Transition Guard,backend/config.py
docs/code-snippets.md,Status Transition Guard,backend/database.py
docs/code-snippets.md,Status Transition Guard,backend/models/__init__.py
docs/code-snippets.md,Status Transition Guard,backend/models/task.py
docs/code-snippets.md,Status Transition Guard,backend/models/user.py
docs/code-snippets.md,Status Transition Guard,backend/services/__init__.py
docs/code-snippets.md,Status Transition Guard,backend/services/auth.py
docs/code-snippets.md,Status Transition Guard,backend/services/tasks.py
docs/code-snippets.md,Status Transition Guard,frontend/src/App.jsx
docs/code-snippets.md,Status Transition Guard,frontend/src/api/client.js
docs/code-snippets.md,Status Transition Guard,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,Status Transition Guard,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,Status Transition Guard,frontend/src/components/TaskList.jsx
docs/code-snippets.md,Status Transition Guard,frontend/src/hooks/useAuth.js
docs/code-snippets.md,Status Transition Guard,frontend/src/hooks/useTasks.js
docs/code-snippets.md,Status Transition Guard,frontend/src/index.jsx
docs/code-snippets.md,Status Transition Guard,frontend/src/utils/helpers.js
docs/code-snippets.md,API Route Registration,backend/__init__.py
docs/code-snippets.md,API Route Registration,backend/app.py
docs/code-snippets.md,API Route Registration,backend/cli.py
docs/code-snippets.md,API Route Registration,backend/config.py
docs/code-snippets.md,API Route Registration,backend/database.py
docs/code-snippets.md,API Route Registration,backend/models/__init__.py
docs/code-snippets.md,API Route Registration,backend/models/task.py
docs/code-snippets.md,API Route Registration,backend/models/user.py
docs/code-snippets.md,API Route Registration,backend/services/__init__.py
docs/code-snippets.md,API Route Registration,backend/services/auth.py
docs/code-snippets.md,API Route Registration,backend/services/tasks.py
docs/code-snippets.md,API Route Registration,frontend/src/App.jsx
docs/code-snippets.md,API Route Registration,frontend/src/api/client.js
docs/code-snippets.md,API Route Registration,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,API Route Registration,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,API Route Registration,frontend/src/components/TaskList.jsx
docs/code-snippets.md,API Route Registration,frontend/src/hooks/useAuth.js
docs/code-snippets.md,API Route Registration,frontend/src/hooks/useTasks.js
docs/code-snippets.md,API Route Registration,frontend/src/index.jsx
docs/code-snippets.md,API Route Registration,frontend/src/utils/helpers.js
docs/code-snippets.md,React Task Hook,backend/__init__.py
docs/code-snippets.md,React Task Hook,backend/app.py
docs/code-snippets.md,React Task Hook,backend/cli.py
docs/code-snippets.md,React Task Hook,backend/config.py
docs/code-snippets.md,React Task Hook,backend/database.py
docs/code-snippets.md,React Task Hook,backend/models/__init__.py
docs/code-snippets.md,React Task Hook,backend/models/task.py
docs/code-snippets.md,React Task Hook,backend/models/user.py
docs/code-snippets.md,React Task Hook,backend/services/__init__.py
docs/code-snippets.md,React Task Hook,backend/services/auth.py
docs/code-snippets.md,React Task Hook,backend/services/tasks.py
docs/code-snippets.md,React Task Hook,frontend/src/App.jsx
docs/code-snippets.md,React Task Hook,frontend/src/api/client.js
docs/code-snippets.md,React Task Hook,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,React Task Hook,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,React Task Hook,frontend/src/components/TaskList.jsx
docs/code-snippets.md,React Task Hook,frontend/src/hooks/useAuth.js
docs/code-snippets.md,React Task Hook,frontend/src/hooks/useTasks.js
docs/code-snippets.md,React Task Hook,frontend/src/index.jsx
docs/code-snippets.md,React Task Hook,frontend/src/utils/helpers.js
docs/code-snippets.md,API Client Error Handling,backend/__init__.py
docs/code-snippets.md,API Client Error Handling,backend/app.py
docs/code-snippets.md,API Client Error Handling,backend/cli.py
docs/code-snippets.md,API Client Error Handling,backend/config.py
docs/code-snippets.md,API Client Error Handling,backend/database.py
docs/code-snippets.md,API Client Error Handling,backend/models/__init__.py
docs/code-snippets.md,API Client Error Handling,backend/models/task.py
docs/code-snippets.md,API Client Error Handling,backend/models/user.py
docs/code-snippets.md,API Client Error Handling,backend/services/__init__.py
docs/code-snippets.md,API Client Error Handling,backend/services/auth.py
docs/code-snippets.md,API Client Error Handling,backend/services/tasks.py
docs/code-snippets.md,API Client Error Handling,frontend/src/App.jsx
docs/code-snippets.md,API Client Error Handling,frontend/src/api/client.js
docs/code-snippets.md,API Client Error Handling,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,API Client Error Handling,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,API Client Error Handling,frontend/src/components/TaskList.jsx
docs/code-snippets.md,API Client Error Handling,frontend/src/hooks/useAuth.js
docs/code-snippets.md,API Client Error Handling,frontend/src/hooks/useTasks.js
docs/code-snippets.md,API Client Error Handling,frontend/src/index.jsx
docs/code-snippets.md,API Client Error Handling,frontend/src/utils/helpers.js
docs/code-snippets.md,CLI Token Storage,backend/__init__.py
docs/code-snippets.md,CLI Token Storage,backend/app.py
docs/code-snippets.md,CLI Token Storage,backend/cli.py
docs/code-snippets.md,CLI Token Storage,backend/config.py
docs/code-snippets.md,CLI Token Storage,backend/database.py
docs/code-snippets.md,CLI Token Storage,backend/models/__init__.py
docs/code-snippets.md,CLI Token Storage,backend/models/task.py
docs/code-snippets.md,CLI Token Storage,backend/models/user.py
docs/code-snippets.md,CLI Token Storage,backend/services/__init__.py
docs/code-snippets.md,CLI Token Storage,backend/services/auth.py
docs/code-snippets.md,CLI Token Storage,backend/services/tasks.py
docs/code-snippets.md,CLI Token Storage,frontend/src/App.jsx
docs/code-snippets.md,CLI Token Storage,frontend/src/api/client.js
docs/code-snippets.md,CLI Token Storage,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,CLI Token Storage,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,CLI Token Storage,frontend/src/components/TaskList.jsx
docs/code-snippets.md,CLI Token Storage,frontend/src/hooks/useAuth.js
docs/code-snippets.md,CLI Token Storage,frontend/src/hooks/useTasks.js
docs/code-snippets.md,CLI Token Storage,frontend/src/index.jsx
docs/code-snippets.md,CLI Token Storage,frontend/src/utils/helpers.js
docs/code-snippets.md,Task Statistics Aggregation,backend/__init__.py
docs/code-snippets.md,Task Statistics Aggregation,backend/app.py
docs/code-snippets.md,Task Statistics Aggregation,backend/cli.py
docs/code-snippets.md,Task Statistics Aggregation,backend/config.py
docs/code-snippets.md,Task Statistics Aggregation,backend/database.py
docs/code-snippets.md,Task Statistics Aggregation,backend/models/__init__.py
docs/code-snippets.md,Task Statistics Aggregation,backend/models/task.py
docs/code-snippets.md,Task Statistics Aggregation,backend/models/user.py
docs/code-snippets.md,Task Statistics Aggregation,backend/services/__init__.py
docs/code-snippets.md,Task Statistics Aggregation,backend/services/auth.py
docs/code-snippets.md,Task Statistics Aggregation,backend/services/tasks.py
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/App.jsx
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/api/client.js
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/components/Dashboard.jsx
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/components/LoginForm.jsx
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/components/TaskList.jsx
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/hooks/useAuth.js
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/hooks/useTasks.js
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/index.jsx
docs/code-snippets.md,Task Statistics Aggregation,frontend/src/utils/helpers.js
docs/getting-started.md,Getting Started,backend/__init__.py
docs/getting-started.md,Getting Started,backend/app.py
docs/getting-started.md,Getting Started,backend/cli.py
docs/getting-started.md,Getting Started,backend/config.py
docs/getting-started.md,Getting Started,backend/database.py
docs/getting-started.md,Getting Started,backend/models/__init__.py
docs/getting-started.md,Getting Started,backend/models/task.py
docs/getting-started.md,Getting Started,backend/models/user.py
docs/getting-started.md,Getting Started,backend/services/__init__.py
docs/getting-started.md,Getting Started,backend/services/auth.py
docs/getting-started.md,Getting Started,backend/services/tasks.py
docs/getting-started.md,Getting Started,frontend/src/App.jsx
docs/getting-started.md,Getting Started,frontend/src/api/client.js
docs/getting-started.md,Getting Started,frontend/src/components/Dashboard.jsx
docs/getting-started.md,Getting Started,frontend/src/components/LoginForm.jsx
docs/getting-started.md,Getting Started,frontend/src/components/TaskList.jsx
docs/getting-started.md,Getting Started,frontend/src/hooks/useAuth.js
docs/getting-started.md,Getting Started,frontend/src/hooks/useTasks.js
docs/getting-started.md,Getting Started,frontend/src/index.jsx
docs/getting-started.md,Getting Started,frontend/src/utils/helpers.js
docs/getting-started.md,Prerequisites,backend/__init__.py
docs/getting-started.md,Prerequisites,backend/app.py
docs/getting-started.md,Prerequisites,backend/cli.py
docs/getting-started.md,Prerequisites,backend/config.py
docs/getting-started.md,Prerequisites,backend/database.py
docs/getting-started.md,Prerequisites,backend/models/__init__.py
docs/getting-started.md,Prerequisites,backend/models/task.py
docs/getting-started.md,Prerequisites,backend/models/user.py
docs/getting-started.md,Prerequisites,backend/services/__init__.py
docs/getting-started.md,Prerequisites,backend/services/auth.py
docs/getting-started.md,Prerequisites,backend/services/tasks.py
docs/getting-started.md,Prerequisites,frontend/src/App.jsx
docs/getting-started.md,Prerequisites,frontend/src/api/client.js
docs/getting-started.md,Prerequisites,frontend/src/components/Dashboard.jsx
docs/getting-started.md,Prerequisites,frontend/src/components/LoginForm.jsx
docs/getting-started.md,Prerequisites,frontend/src/components/TaskList.jsx
docs/getting-started.md,Prerequisites,frontend/src/hooks/useAuth.js
docs/getting-started.md,Prerequisites,frontend/src/hooks/useTasks.js
docs/getting-started.md,Prerequisites,frontend/src/index.jsx
docs/getting-started.md,Prerequisites,frontend/src/utils/helpers.js
docs/getting-started.md,Backend Setup,backend/__init__.py
docs/getting-started.md,Backend Setup,backend/app.py
docs/getting-started.md,Backend Setup,backend/cli.py
docs/getting-started.md,Backend Setup,backend/config.py
docs/getting-started.md,Backend Setup,backend/database.py
docs/getting-started.md,Backend Setup,backend/models/__init__.py
docs/getting-started.md,Backend Setup,backend/models/task.py
docs/getting-started.md,Backend Setup,backend/models/user.py
docs/getting-started.md,Backend Setup,backend/services/__init__.py
docs/getting-started.md,Backend Setup,backend/services/auth.py
docs/getting-started.md,Backend Setup,backend/services/tasks.py
docs/getting-started.md,Backend Setup,frontend/src/App.jsx
docs/getting-started.md,Backend Setup,frontend/src/api/client.js
docs/getting-started.md,Backend Setup,frontend/src/components/Dashboard.jsx
docs/getting-started.md,Backend Setup,frontend/src/components/LoginForm.jsx
docs/getting-started.md,Backend Setup,frontend/src/components/TaskList.jsx
docs/getting-started.md,Backend Setup,frontend/src/hooks/useAuth.js
docs/getting-started.md,Backend Setup,frontend/src/hooks/useTasks.js
docs/getting-started.md,Backend Setup,frontend/src/index.jsx
docs/getting-started.md,Backend Setup,frontend/src/utils/helpers.js
docs/getting-started.md,Frontend Setup,backend/__init__.py
docs/getting-started.md,Frontend Setup,backend/app.py
docs/getting-started.md,Frontend Setup,backend/cli.py
docs/getting-started.md,Frontend Setup,backend/config.py
docs/getting-started.md,Frontend Setup,backend/database.py
docs/getting-started.md,Frontend Setup,backend/models/__init__.py
docs/getting-started.md,Frontend Setup,backend/models/task.py
docs/getting-started.md,Frontend Setup,backend/models/user.py
docs/getting-started.md,Frontend Setup,backend/services/__init__.py
docs/getting-started.md,Frontend Setup,backend/services/auth.py
docs/getting-started.md,Frontend Setup,backend/services/tasks.py
docs/getting-started.md,Frontend Setup,frontend/src/App.jsx
docs/getting-started.md,Frontend Setup,frontend/src/api/client.js
docs/getting-started.md,Frontend Setup,frontend/src/components/Dashboard.jsx
docs/getting-started.md,Frontend Setup,frontend/src/components/LoginForm.jsx
docs/getting-started.md,Frontend Setup,frontend/src/components/TaskList.jsx
docs/getting-started.md,Frontend Setup,frontend/src/hooks/useAuth.js
docs/getting-started.md,Frontend Setup,frontend/src/hooks/useTasks.js
docs/getting-started.md,Frontend Setup,frontend/src/index.jsx
docs/getting-started.md,Frontend Setup,frontend/src/utils/helpers.js
docs/getting-started.md,CLI Usage,backend/__init__.py
docs/getting-started.md,CLI Usage,backend/app.py
docs/getting-started.md,CLI Usage,backend/cli.py
docs/getting-started.md,CLI Usage,backend/config.py
docs/getting-started.md,CLI Usage,backend/database.py
docs/getting-started.md,CLI Usage,backend/models/__init__.py
docs/getting-started.md,CLI Usage,backend/models/task.py
docs/getting-started.md,CLI Usage,backend/models/user.py
docs/getting-started.md,CLI Usage,backend/services/__init__.py
docs/getting-started.md,CLI Usage,backend/services/auth.py
docs/getting-started.md,CLI Usage,backend/services/tasks.py
docs/getting-started.md,CLI Usage,frontend/src/App.jsx
docs/getting-started.md,CLI Usage,frontend/src/api/client.js
docs/getting-started.md,CLI Usage,frontend/src/components/Dashboard.jsx
docs/getting-started.md,CLI Usage,frontend/src/components/LoginForm.jsx
docs/getting-started.md,CLI Usage,frontend/src/components/TaskList.jsx
docs/getting-started.md,CLI Usage,frontend/src/hooks/useAuth.js
docs/getting-started.md,CLI Usage,frontend/src/hooks/useTasks.js
docs/getting-started.md,CLI Usage,frontend/src/index.jsx
docs/getting-started.md,CLI Usage,frontend/src/utils/helpers.js
docs/getting-started.md,Configuration,backend/__init__.py
docs/getting-started.md,Configuration,backend/app.py
docs/getting-started.md,Configuration,backend/cli.py
docs/getting-started.md,Configuration,backend/config.py
docs/getting-started.md,Configuration,backend/database.py
docs/getting-started.md,Configuration,backend/models/__init__.py
docs/getting-started.md,Configuration,backend/models/task.py
docs/getting-started.md,Configuration,backend/models/user.py
docs/getting-started.md,Configuration,backend/services/__init__.py
docs/getting-started.md,Configuration,backend/services/auth.py
docs/getting-started.md,Configuration,backend/services/tasks.py
docs/getting-started.md,Configuration,frontend/src/App.jsx
docs/getting-started.md,Configuration,frontend/src/api/client.js
docs/getting-started.md,Configuration,frontend/src/components/Dashboard.jsx
docs/getting-started.md,Configuration,frontend/src/components/LoginForm.jsx
docs/getting-started.md,Configuration,frontend/src/components/TaskList.jsx
docs/getting-started.md,Configuration,frontend/src/hooks/useAuth.js
docs/getting-started.md,Configuration,frontend/src/hooks/useTasks.js
docs/getting-started.md,Configuration,frontend/src/index.jsx
docs/getting-started.md,Configuration,frontend/src/utils/helpers.js
docs/getting-started.md,Environment Variables,backend/__init__.py
docs/getting-started.md,Environment Variables,backend/app.py
docs/getting-started.md,Environment Variables,backend/cli.py
docs/getting-started.md,Environment Variables,backend/config.py
docs/getting-started.md,Environment Variables,backend/database.py
docs/getting-started.md,Environment Variables,backend/models/__init__.py
docs/getting-started.md,Environment Variables,backend/models/task.py
docs/getting-started.md,Environment Variables,backend/models/user.py
docs/getting-started.md,Environment Variables,backend/services/__init__.py
docs/getting-started.md,Environment Variables,backend/services/auth.py
docs/getting-started.md,Environment Variables,backend/services/tasks.py
docs/getting-started.md,Environment Variables,frontend/src/App.jsx
docs/getting-started.md,Environment Variables,frontend/src/api/client.js
docs/getting-started.md,Environment Variables,frontend/src/components/Dashboard.jsx
docs/getting-started.md,Environment Variables,frontend/src/components/LoginForm.jsx
docs/getting-started.md,Environment Variables,frontend/src/components/TaskList.jsx
docs/getting-started.md,Environment Variables,frontend/src/hooks/useAuth.js
docs/getting-started.md,Environment Variables,frontend/src/hooks/useTasks.js
docs/getting-started.md,Environment Variables,frontend/src/index.jsx
docs/getting-started.md,Environment Variables,frontend/src/utils/helpers.js
